northing (m)	easting (m)	periods (s)			Zxx (Ohm)			Zxy (Ohm)			Zyx (Ohm)			Zyy (Ohm)			Rxx (Ohm)			Rxy (Ohm)			Ryx (Ohm)			Ryy (Ohm)	
-10000			0		5.600013e+00		1.279870e-05		9.850970e-03		1.053250e-02		8.160520e-06		1.161800e-04		6.882650e+01		7.867990e+01		4.723170e-05
-10000			0		1.000000e+01		2.423670e-05		6.957890e-03		7.619250e-03		1.442760e-05		7.439750e-04		6.131490e+01		7.352490e+01		2.636310e-04
-10000			0		1.799999e+01		3.406610e-05		4.956260e-03		5.393590e-03		1.883570e-05		2.645610e-03		5.600030e+01		6.631900e+01		8.088120e-04
-10000			0		3.200000e+01		3.757690e-05		3.585580e-03		3.830330e-03		2.040730e-05		5.722700e-03		5.210500e+01		5.946120e+01		1.687840e-03
-10000			0		5.600013e+01		3.677260e-05		2.643340e-03		2.781840e-03		2.019540e-05		9.590650e-03		4.955700e+01		5.488620e+01		2.892690e-03
-10000			0		1.000000e+02		3.378610e-05		1.943230e-03		2.029030e-03		1.877580e-05		1.445730e-02		4.782550e+01		5.214210e+01		4.464840e-03
-10000			0		1.799999e+02		2.946160e-05		1.429040e-03		1.488410e-03		1.659780e-05		1.978780e-02		4.655580e+01		5.050430e+01		6.280330e-03
-10000			0		3.200000e+02		2.470260e-05		1.059910e-03		1.103980e-03		1.452970e-05		2.473110e-02		4.552970e+01		4.939500e+01		8.556100e-03
-10000			0		5.600013e+02		2.032190e-05		7.937260e-04		8.275330e-04		1.201510e-05		2.929050e-02		4.468270e+01		4.857010e+01		1.023890e-02
-10000			0		1.000000e+03		1.622860e-05		5.892750e-04		6.150380e-04		9.659380e-06		3.335570e-02		4.397900e+01		4.790870e+01		1.181700e-02
-10000			0		1.799999e+03		1.269620e-05		4.364620e-04		4.559630e-04		7.617860e-06		3.674740e-02		4.342850e+01		4.739600e+01		1.322960e-02
-10000			0		3.200000e+03		9.862370e-06		3.258070e-04		3.406040e-04		5.958380e-06		3.942060e-02		4.302100e+01		4.701760e+01		1.438850e-02
-10000			0		5.600013e+03		7.648420e-06		2.454250e-04		2.567090e-04		4.644500e-06		4.149000e-02		4.272070e+01		4.673920e+01		1.529950e-02
-10000			0		1.000000e+04		5.838600e-06		1.831550e-04		1.916580e-04		3.559400e-06		4.317450e-02		4.248640e+01		4.652250e+01		1.604590e-02
-15000			0		1.000000e-01		1.590110e-11		8.862560e-02		8.864820e-02		4.229250e-11		3.202300e-18		9.947830e+01		9.952900e+01		2.265360e-17
-15000			0		1.799999e-01		1.036550e-11		6.651010e-02		6.651430e-02		2.315040e-10		2.449400e-18		1.008460e+02		1.008580e+02		1.221790e-15
